"","speaker_role","target_child_age_years","gloss","freq","total_freq","relFreq","relFreq_ppt"
"2343","Mother",2.99880219028063,"or",2,1027,0.00194741966893866,1.94741966893866
"2344","Mother",3,"and",575,25025,0.022977022977023,22.977022977023
"2345","Mother",3,"or",46,25025,0.00183816183816184,1.83816183816184
"2346","Mother",3.00273785078713,"and",285,14863,0.0191751328803068,19.1751328803068
"2347","Mother",3.00273785078713,"or",33,14863,0.00222027854403552,2.22027854403552
"2348","Mother",3.00547570157426,"and",616,28071,0.0219443553845606,21.9443553845606
"2349","Mother",3.00547570157426,"or",53,28071,0.00188806953795732,1.88806953795732
"2350","Mother",3.0082135523614,"and",496,23307,0.0212811601664736,21.2811601664736
"2351","Mother",3.0082135523614,"or",48,23307,0.00205946711288454,2.05946711288454
"2352","Mother",3.01095140314853,"and",216,12897,0.0167480809490579,16.7480809490579
"2353","Mother",3.01095140314853,"or",11,12897,0.000852911529813135,0.852911529813135
"2354","Mother",3.01368925393566,"and",215,11594,0.0185440745213041,18.5440745213041
"2355","Mother",3.01368925393566,"or",17,11594,0.00146627565982405,1.46627565982405
"2356","Mother",3.01642710472279,"and",379,18661,0.0203097368844113,20.3097368844113
"2357","Mother",3.01642710472279,"or",28,18661,0.00150045549541825,1.50045549541825
"2358","Mother",3.01916495550992,"and",116,6516,0.0178023327194598,17.8023327194598
"2359","Mother",3.01916495550992,"or",6,6516,0.000920810313075506,0.920810313075506
"2360","Mother",3.02190280629706,"and",296,17405,0.0170066072967538,17.0066072967538
"2361","Mother",3.02190280629706,"or",20,17405,0.0011490950876185,1.1490950876185
"2362","Mother",3.02464065708419,"and",59,5903,0.00999491783838726,9.99491783838726
"2363","Mother",3.02464065708419,"or",10,5903,0.00169405387091309,1.6940538709131
"2364","Mother",3.02737850787132,"and",633,34730,0.0182263173049237,18.2263173049237
"2365","Mother",3.02737850787132,"or",75,34730,0.00215951626835589,2.15951626835589
"2366","Mother",3.03011635865845,"and",376,20915,0.0179775280898876,17.9775280898876
"2367","Mother",3.03011635865845,"or",35,20915,0.00167344011475018,1.67344011475018
"2368","Mother",3.03285420944559,"and",119,6467,0.018401113344673,18.401113344673
"2369","Mother",3.03285420944559,"or",8,6467,0.00123704963661667,1.23704963661667
"2370","Mother",3.03559206023272,"and",125,5666,0.0220614189904695,22.0614189904695
"2371","Mother",3.03559206023272,"or",4,5666,0.000705965407695023,0.705965407695023
"2372","Mother",3.03832991101985,"and",182,11969,0.0152059487008104,15.2059487008104
"2373","Mother",3.03832991101985,"or",26,11969,0.00217227838583006,2.17227838583006
"2374","Mother",3.04106776180698,"and",251,16018,0.015669871394681,15.669871394681
"2375","Mother",3.04106776180698,"or",23,16018,0.00143588462979148,1.43588462979148
"2376","Mother",3.04380561259411,"and",657,27731,0.0236918971548087,23.6918971548087
"2377","Mother",3.04380561259411,"or",53,27731,0.00191121849194043,1.91121849194043
"2378","Mother",3.04654346338125,"and",55,5001,0.010997800439912,10.997800439912
"2379","Mother",3.04654346338125,"or",4,5001,0.000799840031993601,0.799840031993601
"2380","Mother",3.04928131416838,"and",607,25058,0.0242238007821853,24.2238007821853
"2381","Mother",3.04928131416838,"or",35,25058,0.00139675951791843,1.39675951791843
"2382","Mother",3.05201916495551,"and",284,11148,0.025475421600287,25.475421600287
"2383","Mother",3.05201916495551,"or",23,11148,0.00206315034086832,2.06315034086832
"2384","Mother",3.05475701574264,"and",225,11334,0.0198517734250926,19.8517734250926
"2385","Mother",3.05475701574264,"or",14,11334,0.00123522145756132,1.23522145756132
"2386","Mother",3.05749486652977,"and",218,13234,0.0164727217772404,16.4727217772404
"2387","Mother",3.05749486652977,"or",22,13234,0.0016623847665105,1.6623847665105
"2388","Mother",3.06023271731691,"and",246,10753,0.0228773365572398,22.8773365572398
"2389","Mother",3.06023271731691,"or",18,10753,0.00167395145540779,1.67395145540779
"2390","Mother",3.06297056810404,"and",260,16346,0.0159060320567723,15.9060320567723
"2391","Mother",3.06297056810404,"or",34,16346,0.00208001957665484,2.08001957665484
"2392","Mother",3.06570841889117,"and",309,14690,0.0210347174948945,21.0347174948945
"2393","Mother",3.06570841889117,"or",20,14690,0.00136147038801906,1.36147038801906
"2394","Mother",3.0684462696783,"and",229,14506,0.0157865710740383,15.7865710740383
"2395","Mother",3.0684462696783,"or",30,14506,0.00206810974769061,2.06810974769061
"2396","Mother",3.07118412046543,"and",388,14310,0.0271139063591894,27.1139063591894
"2397","Mother",3.07118412046543,"or",11,14310,0.00076869322152341,0.76869322152341
"2398","Mother",3.07392197125257,"and",76,4900,0.0155102040816327,15.5102040816327
"2399","Mother",3.07392197125257,"or",8,4900,0.00163265306122449,1.63265306122449
"2400","Mother",3.0766598220397,"and",136,8355,0.0162776780371035,16.2776780371035
"2401","Mother",3.0766598220397,"or",8,8355,0.000957510472770796,0.957510472770796
"2402","Mother",3.07939767282683,"and",451,23059,0.0195585237868078,19.5585237868078
"2403","Mother",3.07939767282683,"or",24,23059,0.0010408083611605,1.0408083611605
"2404","Mother",3.08213552361396,"and",181,10410,0.0173871277617675,17.3871277617675
"2405","Mother",3.08213552361396,"or",14,10410,0.00134486071085495,1.34486071085495
"2406","Mother",3.08333333333333,"and",511,26403,0.0193538613036397,19.3538613036397
"2407","Mother",3.08333333333333,"or",56,26403,0.00212097110176874,2.12097110176874
"2408","Mother",3.08607118412047,"and",210,9885,0.0212443095599393,21.2443095599393
"2409","Mother",3.08607118412047,"or",29,9885,0.00293373798684876,2.93373798684876
"2410","Mother",3.0888090349076,"and",93,5757,0.0161542470036477,16.1542470036477
"2411","Mother",3.0888090349076,"or",9,5757,0.00156331422615946,1.56331422615946
"2412","Mother",3.09154688569473,"and",254,14104,0.0180090754395916,18.0090754395916
"2413","Mother",3.09154688569473,"or",28,14104,0.00198525241066364,1.98525241066364
"2414","Mother",3.09428473648186,"and",301,11476,0.0262286510979435,26.2286510979435
"2415","Mother",3.09428473648186,"or",27,11476,0.00235273614499826,2.35273614499826
"2416","Mother",3.09702258726899,"and",89,4543,0.0195905789126128,19.5905789126128
"2417","Mother",3.09702258726899,"or",10,4543,0.00220118864186661,2.20118864186661
"2418","Mother",3.09976043805613,"and",184,7836,0.0234813680449209,23.4813680449209
"2419","Mother",3.09976043805613,"or",12,7836,0.00153139356814701,1.53139356814701
"2420","Mother",3.10249828884326,"and",31,2633,0.0117736422331941,11.7736422331941
"2421","Mother",3.10249828884326,"or",2,2633,0.000759589821496392,0.759589821496392
"2422","Mother",3.10523613963039,"or",1,51,0.0196078431372549,19.6078431372549
"2423","Mother",3.10797399041752,"and",6,1114,0.00538599640933573,5.38599640933573
"2424","Mother",3.10797399041752,"or",1,1114,0.000897666068222621,0.897666068222621
"2425","Mother",3.11071184120465,"and",4,481,0.00831600831600832,8.31600831600832
"2426","Mother",3.11344969199179,"and",14,836,0.0167464114832536,16.7464114832536
"2427","Mother",3.11344969199179,"or",2,836,0.00239234449760766,2.39234449760766
"2428","Mother",3.11618754277892,"and",309,13811,0.0223734704221273,22.3734704221273
"2429","Mother",3.11618754277892,"or",32,13811,0.00231699370067338,2.31699370067338
"2430","Mother",3.11892539356605,"and",253,11184,0.0226216022889843,22.6216022889843
"2431","Mother",3.11892539356605,"or",26,11184,0.00232474964234621,2.32474964234621
"2432","Mother",3.12166324435318,"and",183,7979,0.0229352049128964,22.9352049128964
"2433","Mother",3.12166324435318,"or",21,7979,0.0026319087604963,2.6319087604963
"2434","Mother",3.12440109514031,"and",230,10170,0.0226155358898722,22.6155358898722
"2435","Mother",3.12440109514031,"or",10,10170,0.000983284169124877,0.983284169124877
"2436","Mother",3.12713894592745,"and",61,3010,0.020265780730897,20.265780730897
"2437","Mother",3.12713894592745,"or",3,3010,0.000996677740863787,0.996677740863787
"2438","Mother",3.12987679671458,"and",15,1024,0.0146484375,14.6484375
"2439","Mother",3.12987679671458,"or",4,1024,0.00390625,3.90625
"2440","Mother",3.13261464750171,"and",11,673,0.0163447251114413,16.3447251114413
"2441","Mother",3.13261464750171,"or",4,673,0.00594353640416048,5.94353640416047
"2442","Mother",3.13535249828884,"and",255,12619,0.0202076234249941,20.2076234249941
"2443","Mother",3.13535249828884,"or",23,12619,0.00182264838735241,1.82264838735241
"2444","Mother",3.13809034907598,"and",8,901,0.00887902330743618,8.87902330743618
"2445","Mother",3.13809034907598,"or",1,901,0.00110987791342952,1.10987791342952
"2446","Mother",3.14082819986311,"and",299,10852,0.0275525248802064,27.5525248802064
"2447","Mother",3.14082819986311,"or",12,10852,0.00110578695171397,1.10578695171397
"2448","Mother",3.14356605065024,"and",130,6489,0.0200339035290492,20.0339035290492
"2449","Mother",3.14356605065024,"or",8,6489,0.00123285560178764,1.23285560178764
"2450","Mother",3.14630390143737,"and",121,8029,0.0150703699090796,15.0703699090796
"2451","Mother",3.14630390143737,"or",17,8029,0.00211732469796986,2.11732469796986
"2452","Mother",3.1490417522245,"and",12,955,0.012565445026178,12.565445026178
"2453","Mother",3.1490417522245,"or",1,955,0.00104712041884817,1.04712041884817
"2454","Mother",3.15177960301164,"and",110,7784,0.0141315519013361,14.1315519013361
"2455","Mother",3.15177960301164,"or",15,7784,0.00192702980472765,1.92702980472765
"2456","Mother",3.15451745379877,"and",196,11807,0.0166003218429745,16.6003218429745
"2457","Mother",3.15451745379877,"or",24,11807,0.00203269247056831,2.03269247056831
"2458","Mother",3.1572553045859,"and",198,6166,0.0321115796302303,32.1115796302303
"2459","Mother",3.1572553045859,"or",20,6166,0.00324359390204346,3.24359390204346
"2460","Mother",3.15999315537303,"and",122,6649,0.018348623853211,18.348623853211
"2461","Mother",3.15999315537303,"or",16,6649,0.00240637689878177,2.40637689878177
"2462","Mother",3.16273100616016,"and",40,2642,0.0151400454201363,15.1400454201363
"2463","Mother",3.16273100616016,"or",6,2642,0.00227100681302044,2.27100681302044
"2464","Mother",3.1654688569473,"and",194,6547,0.0296318924698335,29.6318924698335
"2465","Mother",3.1654688569473,"or",10,6547,0.00152741713762028,1.52741713762028
"2466","Mother",3.16666666666667,"and",54,4181,0.0129155704376943,12.9155704376943
"2467","Mother",3.16666666666667,"or",16,4181,0.00382683568524277,3.82683568524277
"2468","Mother",3.1694045174538,"and",7,381,0.0183727034120735,18.3727034120735
"2469","Mother",3.1694045174538,"or",1,381,0.0026246719160105,2.6246719160105
"2470","Mother",3.17214236824093,"and",150,8994,0.0166777851901268,16.6777851901268
"2471","Mother",3.17214236824093,"or",20,8994,0.0022237046920169,2.2237046920169
"2472","Mother",3.17488021902806,"and",261,8477,0.0307891942904329,30.7891942904329
"2473","Mother",3.17488021902806,"or",23,8477,0.00271322401793087,2.71322401793087
"2474","Mother",3.1776180698152,"and",253,15008,0.0168576759061834,16.8576759061834
"2475","Mother",3.1776180698152,"or",33,15008,0.00219882729211087,2.19882729211087
"2476","Mother",3.18035592060233,"and",2,142,0.0140845070422535,14.0845070422535
"2477","Mother",3.18309377138946,"and",117,6014,0.0194546059195211,19.4546059195211
"2478","Mother",3.18309377138946,"or",9,6014,0.00149650814765547,1.49650814765547
"2479","Mother",3.18583162217659,"and",2,270,0.00740740740740741,7.40740740740741
"2480","Mother",3.19130732375086,"and",176,8092,0.0217498764211567,21.7498764211567
"2481","Mother",3.19130732375086,"or",22,8092,0.00271873455264459,2.71873455264459
"2482","Mother",3.19404517453799,"and",165,7170,0.0230125523012552,23.0125523012552
"2483","Mother",3.19404517453799,"or",26,7170,0.00362622036262204,3.62622036262204
"2484","Mother",3.19678302532512,"and",157,8511,0.0184467160145694,18.4467160145694
"2485","Mother",3.19678302532512,"or",22,8511,0.00258489014216896,2.58489014216896
"2486","Mother",3.19952087611225,"and",101,5735,0.0176111595466434,17.6111595466434
"2487","Mother",3.19952087611225,"or",5,5735,0.000871839581517001,0.871839581517001
"2488","Mother",3.20225872689938,"and",1,28,0.0357142857142857,35.7142857142857
"2489","Mother",3.20499657768652,"and",33,3499,0.00943126607602172,9.43126607602172
"2490","Mother",3.20499657768652,"or",8,3499,0.00228636753358102,2.28636753358102
"2491","Mother",3.21047227926078,"and",77,4628,0.016637856525497,16.637856525497
"2492","Mother",3.21047227926078,"or",9,4628,0.00194468452895419,1.94468452895419
"2493","Mother",3.21594798083504,"and",259,11661,0.0222107880970757,22.2107880970757
"2494","Mother",3.21594798083504,"or",27,11661,0.0023154103421662,2.31541034216619
"2495","Mother",3.21868583162218,"and",211,11564,0.0182462815634728,18.2462815634728
"2496","Mother",3.21868583162218,"or",27,11564,0.00233483223797994,2.33483223797994
"2497","Mother",3.22416153319644,"and",143,7312,0.0195568927789934,19.5568927789934
"2498","Mother",3.22416153319644,"or",8,7312,0.00109409190371991,1.09409190371991
"2499","Mother",3.2296372347707,"and",15,1024,0.0146484375,14.6484375
"2500","Mother",3.2296372347707,"or",2,1024,0.001953125,1.953125
"2501","Mother",3.23237508555784,"and",150,10608,0.0141402714932127,14.1402714932127
"2502","Mother",3.23237508555784,"or",16,10608,0.00150829562594268,1.50829562594268
"2503","Mother",3.2378507871321,"and",26,2301,0.0112994350282486,11.2994350282486
"2504","Mother",3.2378507871321,"or",6,2301,0.00260756192959583,2.60756192959583
"2505","Mother",3.24058863791923,"and",1,272,0.00367647058823529,3.67647058823529
"2506","Mother",3.24058863791923,"or",1,272,0.00367647058823529,3.67647058823529
"2507","Mother",3.24332648870637,"and",14,763,0.018348623853211,18.348623853211
"2508","Mother",3.2460643394935,"and",5,1323,0.00377928949357521,3.77928949357521
"2509","Mother",3.24880219028063,"and",29,1954,0.0148413510747185,14.8413510747185
"2510","Mother",3.24880219028063,"or",2,1954,0.00102354145342886,1.02354145342886
"2511","Mother",3.25,"and",445,26484,0.016802597794895,16.802597794895
"2512","Mother",3.25,"or",46,26484,0.00173689774958465,1.73689774958465
"2513","Mother",3.25273785078713,"and",111,7746,0.0143299767621998,14.3299767621998
"2514","Mother",3.25273785078713,"or",24,7746,0.00309837335398916,3.09837335398916
"2515","Mother",3.25547570157426,"and",140,6451,0.0217020616958611,21.7020616958611
"2516","Mother",3.25547570157426,"or",5,6451,0.00077507363199504,0.77507363199504
"2517","Mother",3.2582135523614,"and",208,8474,0.0245456691054992,24.5456691054992
"2518","Mother",3.2582135523614,"or",18,8474,0.00212414444182204,2.12414444182204
"2519","Mother",3.26095140314853,"and",190,10528,0.0180471124620061,18.0471124620061
"2520","Mother",3.26095140314853,"or",20,10528,0.00189969604863222,1.89969604863222
"2521","Mother",3.26368925393566,"and",43,2864,0.0150139664804469,15.0139664804469
"2522","Mother",3.26368925393566,"or",4,2864,0.00139664804469274,1.39664804469274
"2523","Mother",3.26642710472279,"and",260,7274,0.0357437448446522,35.7437448446522
"2524","Mother",3.26642710472279,"or",3,7274,0.000412427825130602,0.412427825130602
"2525","Mother",3.26916495550992,"and",79,4021,0.0196468540164138,19.6468540164138
"2526","Mother",3.26916495550992,"or",4,4021,0.000994777418552599,0.994777418552599
"2527","Mother",3.27190280629706,"and",77,4452,0.0172955974842767,17.2955974842767
"2528","Mother",3.27190280629706,"or",12,4452,0.00269541778975741,2.69541778975741
"2529","Mother",3.27464065708419,"and",55,4515,0.0121816168327796,12.1816168327796
"2530","Mother",3.27464065708419,"or",7,4515,0.00155038759689922,1.55038759689922
"2531","Mother",3.27737850787132,"and",29,2033,0.014264633546483,14.264633546483
"2532","Mother",3.27737850787132,"or",5,2033,0.00245941957697983,2.45941957697983
"2533","Mother",3.28011635865845,"and",27,2101,0.0128510233222275,12.8510233222275
"2534","Mother",3.28011635865845,"or",4,2101,0.00190385530699667,1.90385530699667
"2535","Mother",3.28559206023272,"and",44,3494,0.0125930165998855,12.5930165998855
"2536","Mother",3.28559206023272,"or",8,3494,0.00228963938179737,2.28963938179737
"2537","Mother",3.28832991101985,"and",31,975,0.0317948717948718,31.7948717948718
"2538","Mother",3.28832991101985,"or",3,975,0.00307692307692308,3.07692307692308
"2539","Mother",3.29106776180698,"and",49,2634,0.0186028853454822,18.6028853454822
"2540","Mother",3.29106776180698,"or",8,2634,0.00303720577069096,3.03720577069096
"2541","Mother",3.29380561259411,"and",112,4120,0.0271844660194175,27.1844660194175
"2542","Mother",3.29380561259411,"or",4,4120,0.000970873786407767,0.970873786407767
"2543","Mother",3.29928131416838,"and",23,2217,0.0103743797925124,10.3743797925124
"2544","Mother",3.29928131416838,"or",5,2217,0.002255299954894,2.255299954894
"2545","Mother",3.30201916495551,"and",7,463,0.0151187904967603,15.1187904967603
"2546","Mother",3.30201916495551,"or",1,463,0.00215982721382289,2.15982721382289
"2547","Mother",3.30475701574264,"and",5,784,0.00637755102040816,6.37755102040816
"2548","Mother",3.30749486652977,"and",91,4721,0.0192755772082186,19.2755772082186
"2549","Mother",3.30749486652977,"or",13,4721,0.00275365388688837,2.75365388688837
"2550","Mother",3.31023271731691,"and",46,4627,0.00994164685541388,9.94164685541388
"2551","Mother",3.31023271731691,"or",2,4627,0.000432245515452777,0.432245515452777
"2552","Mother",3.31297056810404,"and",140,7514,0.0186318871439979,18.6318871439979
"2553","Mother",3.31297056810404,"or",27,7514,0.00359329252062816,3.59329252062816
"2554","Mother",3.31570841889117,"and",4,554,0.0072202166064982,7.2202166064982
"2555","Mother",3.31570841889117,"or",3,554,0.00541516245487365,5.41516245487365
"2556","Mother",3.3184462696783,"and",285,8879,0.0320982092577993,32.0982092577993
"2557","Mother",3.3184462696783,"or",24,8879,0.00270300709539363,2.70300709539363
"2558","Mother",3.32118412046543,"and",10,479,0.0208768267223382,20.8768267223382
"2559","Mother",3.32392197125257,"and",51,3281,0.0155440414507772,15.5440414507772
"2560","Mother",3.32392197125257,"or",9,3281,0.00274306613837245,2.74306613837245
"2561","Mother",3.3266598220397,"and",29,1650,0.0175757575757576,17.5757575757576
"2562","Mother",3.3266598220397,"or",2,1650,0.00121212121212121,1.21212121212121
"2563","Mother",3.32939767282683,"and",15,505,0.0297029702970297,29.7029702970297
"2564","Mother",3.33333333333333,"and",221,13353,0.0165505878828728,16.5505878828728
"2565","Mother",3.33333333333333,"or",24,13353,0.00179734891035722,1.79734891035722
"2566","Mother",3.33607118412047,"and",172,9799,0.0175528115113787,17.5528115113787
"2567","Mother",3.33607118412047,"or",12,9799,0.00122461475660782,1.22461475660782
"2568","Mother",3.3388090349076,"and",170,7843,0.0216753793191381,21.6753793191381
"2569","Mother",3.3388090349076,"or",15,7843,0.00191253346933571,1.91253346933571
"2570","Mother",3.34154688569473,"and",114,5648,0.0201841359773371,20.1841359773371
"2571","Mother",3.34154688569473,"or",17,5648,0.00300991501416431,3.00991501416431
"2572","Mother",3.34428473648186,"and",51,2523,0.0202140309155767,20.2140309155767
"2573","Mother",3.34428473648186,"or",1,2523,0.000396353547364249,0.396353547364249
"2574","Mother",3.34976043805613,"and",5,195,0.0256410256410256,25.6410256410256
"2575","Mother",3.35249828884326,"and",30,2316,0.0129533678756477,12.9533678756477
"2576","Mother",3.35249828884326,"or",7,2316,0.00302245250431779,3.02245250431779
"2577","Mother",3.35523613963039,"and",14,1798,0.00778642936596218,7.78642936596218
"2578","Mother",3.35523613963039,"or",1,1798,0.000556173526140156,0.556173526140156
"2579","Mother",3.35797399041752,"and",65,4658,0.0139544869042508,13.9544869042508
"2580","Mother",3.35797399041752,"or",6,4658,0.0012881064834693,1.2881064834693
"2581","Mother",3.36071184120465,"and",159,9622,0.016524631053835,16.524631053835
"2582","Mother",3.36071184120465,"or",15,9622,0.00155892745790896,1.55892745790896
"2583","Mother",3.36618754277892,"and",19,788,0.0241116751269036,24.1116751269036
"2584","Mother",3.36618754277892,"or",5,788,0.00634517766497462,6.34517766497462
"2585","Mother",3.36892539356605,"and",4,217,0.0184331797235023,18.4331797235023
"2586","Mother",3.37713894592745,"and",34,1432,0.0237430167597765,23.7430167597765
"2587","Mother",3.37713894592745,"or",5,1432,0.00349162011173184,3.49162011173184
"2588","Mother",3.37987679671458,"and",37,2755,0.0134301270417423,13.4301270417423
"2589","Mother",3.37987679671458,"or",1,2755,0.000362976406533575,0.362976406533575
"2590","Mother",3.38261464750171,"and",46,3425,0.0134306569343066,13.4306569343066
"2591","Mother",3.38261464750171,"or",5,3425,0.00145985401459854,1.45985401459854
"2592","Mother",3.38535249828884,"and",5,692,0.00722543352601156,7.22543352601156
"2593","Mother",3.38535249828884,"or",1,692,0.00144508670520231,1.44508670520231
"2594","Mother",3.38809034907598,"and",207,9908,0.0208922083165119,20.8922083165119
"2595","Mother",3.38809034907598,"or",20,9908,0.0020185708518369,2.0185708518369
"2596","Mother",3.39082819986311,"and",58,3045,0.019047619047619,19.0476190476191
"2597","Mother",3.39082819986311,"or",3,3045,0.000985221674876847,0.985221674876847
"2598","Mother",3.39356605065024,"and",9,826,0.0108958837772397,10.8958837772397
"2599","Mother",3.39356605065024,"or",4,826,0.00484261501210654,4.84261501210654
"2600","Mother",3.39630390143737,"and",10,460,0.0217391304347826,21.7391304347826
"2601","Mother",3.39630390143737,"or",1,460,0.00217391304347826,2.17391304347826
"2602","Mother",3.3990417522245,"and",137,7423,0.0184561498046612,18.4561498046612
"2603","Mother",3.3990417522245,"or",24,7423,0.003233194126364,3.233194126364
"2604","Mother",3.40451745379877,"and",22,1504,0.0146276595744681,14.6276595744681
"2605","Mother",3.40451745379877,"or",3,1504,0.00199468085106383,1.99468085106383
"2606","Mother",3.4072553045859,"and",4,357,0.0112044817927171,11.2044817927171
"2607","Mother",3.40999315537303,"and",7,323,0.021671826625387,21.671826625387
"2608","Mother",3.40999315537303,"or",1,323,0.00309597523219814,3.09597523219814
"2609","Mother",3.41273100616016,"and",7,180,0.0388888888888889,38.8888888888889
"2610","Mother",3.4154688569473,"and",6,554,0.0108303249097473,10.8303249097473
"2611","Mother",3.4154688569473,"or",1,554,0.00180505415162455,1.80505415162455
"2612","Mother",3.41666666666667,"and",8,660,0.0121212121212121,12.1212121212121
"2613","Mother",3.41666666666667,"or",1,660,0.00151515151515152,1.51515151515152
"2614","Mother",3.4194045174538,"and",50,4062,0.0123092072870507,12.3092072870507
"2615","Mother",3.4194045174538,"or",9,4062,0.00221565731166913,2.21565731166913
"2616","Mother",3.42214236824093,"and",203,6166,0.0329224781057412,32.9224781057412
"2617","Mother",3.42214236824093,"or",17,6166,0.00275705481673694,2.75705481673694
"2618","Mother",3.42488021902806,"and",164,6550,0.0250381679389313,25.0381679389313
"2619","Mother",3.42488021902806,"or",24,6550,0.00366412213740458,3.66412213740458
"2620","Mother",3.4276180698152,"and",179,8968,0.0199598572702944,19.9598572702944
"2621","Mother",3.4276180698152,"or",33,8968,0.00367975022301517,3.67975022301517
"2622","Mother",3.43035592060233,"and",104,4769,0.0218075068148459,21.8075068148459
"2623","Mother",3.43035592060233,"or",10,4769,0.00209687565527364,2.09687565527364
"2624","Mother",3.43309377138946,"and",6,468,0.0128205128205128,12.8205128205128
"2625","Mother",3.43583162217659,"and",46,3098,0.0148482892188509,14.8482892188509
"2626","Mother",3.43583162217659,"or",2,3098,0.000645577792123951,0.645577792123951
"2627","Mother",3.44404517453799,"and",5,190,0.0263157894736842,26.3157894736842
"2628","Mother",3.44678302532512,"and",2,128,0.015625,15.625
"2629","Mother",3.44952087611225,"and",27,1196,0.0225752508361204,22.5752508361204
"2630","Mother",3.44952087611225,"or",1,1196,0.000836120401337793,0.836120401337793
"2631","Mother",3.45225872689938,"and",8,1707,0.00468658465143527,4.68658465143527
"2632","Mother",3.45225872689938,"or",3,1707,0.00175746924428822,1.75746924428822
"2633","Mother",3.45499657768652,"and",37,2703,0.0136884942656308,13.6884942656308
"2634","Mother",3.45499657768652,"or",8,2703,0.00295967443581206,2.95967443581206
"2635","Mother",3.45773442847365,"and",37,2194,0.0168641750227894,16.8641750227894
"2636","Mother",3.45773442847365,"or",1,2194,0.000455788514129444,0.455788514129444
"2637","Mother",3.46047227926078,"and",30,3536,0.0084841628959276,8.4841628959276
"2638","Mother",3.46047227926078,"or",8,3536,0.00226244343891403,2.26244343891403
"2639","Mother",3.46321013004791,"and",7,477,0.0146750524109015,14.6750524109015
"2640","Mother",3.46321013004791,"or",3,477,0.00628930817610063,6.28930817610063
"2641","Mother",3.47142368240931,"and",16,1212,0.0132013201320132,13.2013201320132
"2642","Mother",3.47142368240931,"or",2,1212,0.00165016501650165,1.65016501650165
"2643","Mother",3.47689938398357,"and",4,465,0.00860215053763441,8.60215053763441
"2644","Mother",3.4796372347707,"and",7,823,0.00850546780072904,8.50546780072904
"2645","Mother",3.4796372347707,"or",3,823,0.00364520048602673,3.64520048602673
"2646","Mother",3.48237508555784,"and",81,2735,0.0296160877513711,29.6160877513711
"2647","Mother",3.48237508555784,"or",11,2735,0.00402193784277879,4.02193784277879
"2648","Mother",3.48511293634497,"and",36,1081,0.0333024976873266,33.3024976873266
"2649","Mother",3.48511293634497,"or",1,1081,0.000925069380203515,0.925069380203515
"2650","Mother",3.4878507871321,"and",4,247,0.0161943319838057,16.1943319838057
"2651","Mother",3.4878507871321,"or",2,247,0.00809716599190283,8.09716599190283
"2652","Mother",3.49058863791923,"and",12,821,0.0146163215590743,14.6163215590743
"2653","Mother",3.49058863791923,"or",1,821,0.00121802679658952,1.21802679658952
"2654","Mother",3.49332648870637,"and",70,5456,0.0128299120234604,12.8299120234604
"2655","Mother",3.49332648870637,"or",21,5456,0.00384897360703812,3.84897360703812
"2656","Mother",3.4960643394935,"and",37,3889,0.00951401388531756,9.51401388531756
"2657","Mother",3.4960643394935,"or",1,3889,0.000257135510413988,0.257135510413988
"2658","Mother",3.49880219028063,"and",3,413,0.00726392251815981,7.26392251815981
"2659","Mother",3.49880219028063,"or",1,413,0.00242130750605327,2.42130750605327
"2660","Mother",3.5,"and",289,13032,0.0221761817065684,22.1761817065684
"2661","Mother",3.5,"or",29,13032,0.00222529158993247,2.22529158993247
"2662","Mother",3.50273785078713,"and",56,3270,0.0171253822629969,17.1253822629969
"2663","Mother",3.50273785078713,"or",2,3270,0.000611620795107034,0.611620795107034
"2664","Mother",3.50547570157426,"and",171,7132,0.0239764441951767,23.9764441951767
"2665","Mother",3.50547570157426,"or",11,7132,0.00154234436343242,1.54234436343242
"2666","Mother",3.5082135523614,"and",213,7504,0.0283848614072495,28.3848614072495
"2667","Mother",3.5082135523614,"or",29,7504,0.00386460554371002,3.86460554371002
"2668","Mother",3.51095140314853,"and",81,5019,0.0161386730424387,16.1386730424387
"2669","Mother",3.51095140314853,"or",17,5019,0.00338712891014146,3.38712891014146
"2670","Mother",3.51368925393566,"and",8,417,0.0191846522781775,19.1846522781775
"2671","Mother",3.51368925393566,"or",1,417,0.00239808153477218,2.39808153477218
"2672","Mother",3.51642710472279,"and",24,1823,0.0131651124520022,13.1651124520022
"2673","Mother",3.51642710472279,"or",5,1823,0.00274273176083379,2.74273176083379
"2674","Mother",3.51916495550992,"and",76,2696,0.0281899109792285,28.1899109792285
"2675","Mother",3.51916495550992,"or",5,2696,0.00185459940652819,1.85459940652819
"2676","Mother",3.52190280629706,"and",4,188,0.0212765957446809,21.2765957446809
"2677","Mother",3.52464065708419,"and",53,2858,0.0185444366689993,18.5444366689993
"2678","Mother",3.52464065708419,"or",3,2858,0.00104968509447166,1.04968509447166
"2679","Mother",3.52737850787132,"and",4,333,0.012012012012012,12.012012012012
"2680","Mother",3.53011635865845,"and",12,768,0.015625,15.625
"2681","Mother",3.53011635865845,"or",1,768,0.00130208333333333,1.30208333333333
"2682","Mother",3.54380561259411,"and",24,1604,0.0149625935162095,14.9625935162095
"2683","Mother",3.54380561259411,"or",7,1604,0.0043640897755611,4.3640897755611
"2684","Mother",3.54654346338125,"and",2,512,0.00390625,3.90625
"2685","Mother",3.54654346338125,"or",3,512,0.005859375,5.859375
"2686","Mother",3.54928131416838,"and",153,3783,0.0404440919904837,40.4440919904837
