"","speaker_role","word","target_child_age_years","speech_act","count","total","rel_freq","ppt"
"10763","Mother","or",4.26642710472279,"question",7,1666,0.00420168067226891,4.20168067226891
"10764","Mother","or",4.26916495550992,"declarative",15,1598,0.00938673341677096,9.38673341677096
"10765","Mother","or",4.26916495550992,"question",6,480,0.0125,12.5
"10766","Mother","or",4.27464065708419,"other",1,67,0.0149253731343284,14.9253731343284
"10767","Mother","or",4.27464065708419,"question",2,1332,0.0015015015015015,1.5015015015015
"10768","Mother","or",4.28011635865845,"declarative",2,1445,0.0013840830449827,1.3840830449827
"10769","Mother","or",4.28011635865845,"other",1,54,0.0185185185185185,18.5185185185185
"10770","Mother","or",4.28011635865845,"question",8,855,0.00935672514619883,9.35672514619883
"10771","Mother","or",4.28285420944558,"declarative",6,2408,0.00249169435215947,2.49169435215947
"10772","Mother","or",4.28285420944558,"other",2,216,0.00925925925925926,9.25925925925926
"10773","Mother","or",4.28285420944558,"question",5,1705,0.00293255131964809,2.93255131964809
"10774","Mother","or",4.28559206023272,"declarative",8,5410,0.00147874306839187,1.47874306839187
"10775","Mother","or",4.28559206023272,"other",1,363,0.00275482093663912,2.75482093663912
"10776","Mother","or",4.28832991101985,"declarative",3,3061,0.000980071871937275,0.980071871937275
"10777","Mother","or",4.28832991101985,"question",7,2897,0.00241629271660338,2.41629271660338
"10778","Mother","or",4.29380561259411,"declarative",1,153,0.0065359477124183,6.5359477124183
"10779","Mother","or",4.29654346338125,"declarative",8,3332,0.00240096038415366,2.40096038415366
"10780","Mother","or",4.29654346338125,"other",1,532,0.0018796992481203,1.8796992481203
"10781","Mother","or",4.29654346338125,"question",2,393,0.00508905852417303,5.08905852417303
"10782","Mother","or",4.32118412046543,"question",1,93,0.010752688172043,10.752688172043
"10783","Mother","or",4.33333333333333,"declarative",1,1625,0.000615384615384615,0.615384615384615
"10784","Mother","or",4.33333333333333,"question",3,923,0.00325027085590466,3.25027085590466
"10785","Mother","or",4.33607118412047,"declarative",5,1720,0.00290697674418605,2.90697674418605
"10786","Mother","or",4.33607118412047,"question",1,735,0.00136054421768707,1.36054421768707
"10787","Mother","or",4.34154688569473,"declarative",7,3351,0.00208892867800657,2.08892867800657
"10788","Mother","or",4.34154688569473,"question",4,1728,0.00231481481481481,2.31481481481481
"10789","Mother","or",4.34428473648186,"declarative",5,3173,0.00157579577686732,1.57579577686732
"10790","Mother","or",4.34428473648186,"other",2,200,0.01,10
"10791","Mother","or",4.34428473648186,"question",10,2562,0.0039032006245121,3.9032006245121
"10792","Mother","or",4.34702258726899,"declarative",10,4546,0.0021997360316762,2.1997360316762
"10793","Mother","or",4.34702258726899,"other",2,320,0.00625,6.25
"10794","Mother","or",4.34702258726899,"question",5,1604,0.00311720698254364,3.11720698254364
"10795","Mother","or",4.34976043805613,"declarative",8,4304,0.00185873605947955,1.85873605947955
"10796","Mother","or",4.34976043805613,"other",2,428,0.00467289719626168,4.67289719626168
"10797","Mother","or",4.34976043805613,"question",13,1916,0.00678496868475992,6.78496868475992
"10798","Mother","or",4.36344969199179,"declarative",1,165,0.00606060606060606,6.06060606060606
"10799","Mother","or",4.37166324435318,"declarative",4,2156,0.00185528756957328,1.85528756957328
"10800","Mother","or",4.37166324435318,"question",5,1753,0.00285225328009127,2.85225328009127
"10801","Mother","or",4.37440109514031,"declarative",11,3254,0.00338045482483098,3.38045482483098
"10802","Mother","or",4.37440109514031,"other",4,691,0.00578871201157742,5.78871201157742
"10803","Mother","or",4.37440109514031,"question",5,464,0.0107758620689655,10.7758620689655
"10804","Mother","or",4.37713894592745,"declarative",3,890,0.00337078651685393,3.37078651685393
"10805","Mother","or",4.37713894592745,"question",1,760,0.00131578947368421,1.31578947368421
"10806","Mother","or",4.38535249828884,"declarative",3,775,0.00387096774193548,3.87096774193548
"10807","Mother","or",4.38535249828884,"question",1,202,0.00495049504950495,4.95049504950495
"10808","Mother","or",4.39082819986311,"question",1,73,0.0136986301369863,13.6986301369863
"10809","Mother","or",4.40177960301164,"declarative",1,386,0.00259067357512953,2.59067357512953
"10810","Mother","or",4.40177960301164,"question",1,160,0.00625,6.25
"10811","Mother","or",4.40451745379877,"declarative",5,1827,0.00273672687465791,2.73672687465791
"10812","Mother","or",4.40451745379877,"imperative",1,108,0.00925925925925926,9.25925925925926
"10813","Mother","or",4.40451745379877,"question",10,1856,0.00538793103448276,5.38793103448276
"10814","Mother","or",4.41273100616016,"question",1,1217,0.000821692686935086,0.821692686935086
"10815","Mother","or",4.4194045174538,"declarative",2,1612,0.00124069478908189,1.24069478908189
"10816","Mother","or",4.4194045174538,"question",2,1068,0.00187265917602996,1.87265917602996
"10817","Mother","or",4.42488021902806,"declarative",1,4336,0.000230627306273063,0.230627306273063
"10818","Mother","or",4.42488021902806,"other",5,320,0.015625,15.625
"10819","Mother","or",4.42488021902806,"question",6,2122,0.00282752120640905,2.82752120640905
"10820","Mother","or",4.4276180698152,"declarative",8,5789,0.00138193124892037,1.38193124892037
"10821","Mother","or",4.4276180698152,"other",2,377,0.00530503978779841,5.30503978779841
"10822","Mother","or",4.4276180698152,"question",9,3869,0.00232618247609201,2.32618247609201
"10823","Mother","or",4.43035592060233,"declarative",12,4388,0.00273473108477666,2.73473108477666
"10824","Mother","or",4.43035592060233,"question",10,2113,0.00473260766682442,4.73260766682442
"10825","Mother","or",4.43583162217659,"declarative",10,3630,0.00275482093663912,2.75482093663912
"10826","Mother","or",4.43583162217659,"question",10,2248,0.00444839857651246,4.44839857651246
"10827","Mother","or",4.43856947296372,"declarative",2,773,0.00258732212160414,2.58732212160414
"10828","Mother","or",4.44130732375086,"declarative",5,5386,0.000928332714444857,0.928332714444857
"10829","Mother","or",4.44130732375086,"other",5,350,0.0142857142857143,14.2857142857143
"10830","Mother","or",4.44130732375086,"question",11,3616,0.00304203539823009,3.04203539823009
"10831","Mother","or",4.44404517453799,"declarative",1,2932,0.00034106412005457,0.34106412005457
"10832","Mother","or",4.44404517453799,"question",5,2346,0.00213128729752771,2.13128729752771
"10833","Mother","or",4.47689938398357,"declarative",5,4506,0.00110963160230803,1.10963160230803
"10834","Mother","or",4.47689938398357,"question",2,571,0.00350262697022767,3.50262697022767
"10835","Mother","or",4.47963723477071,"declarative",2,1272,0.00157232704402516,1.57232704402516
"10836","Mother","or",4.4960643394935,"other",1,29,0.0344827586206897,34.4827586206897
"10837","Mother","or",4.4960643394935,"question",1,262,0.00381679389312977,3.81679389312977
"10838","Mother","or",4.5,"declarative",6,5015,0.00119641076769691,1.19641076769691
"10839","Mother","or",4.5,"imperative",1,359,0.00278551532033426,2.78551532033426
"10840","Mother","or",4.5,"question",12,2370,0.00506329113924051,5.06329113924051
"10841","Mother","or",4.50273785078713,"declarative",6,4686,0.00128040973111396,1.28040973111396
"10842","Mother","or",4.50273785078713,"other",2,327,0.00611620795107034,6.11620795107034
"10843","Mother","or",4.50273785078713,"question",3,1881,0.00159489633173844,1.59489633173844
"10844","Mother","or",4.50547570157426,"declarative",6,3393,0.0017683465959328,1.7683465959328
"10845","Mother","or",4.50547570157426,"other",1,104,0.00961538461538462,9.61538461538462
"10846","Mother","or",4.50547570157426,"question",3,1476,0.00203252032520325,2.03252032520325
"10847","Mother","or",4.5082135523614,"declarative",22,4816,0.00456810631229236,4.56810631229236
"10848","Mother","or",4.5082135523614,"other",1,202,0.00495049504950495,4.95049504950495
"10849","Mother","or",4.5082135523614,"question",5,1652,0.00302663438256659,3.02663438256659
"10850","Mother","or",4.51095140314853,"declarative",10,8732,0.00114521300961979,1.14521300961979
"10851","Mother","or",4.51095140314853,"other",6,642,0.00934579439252336,9.34579439252336
"10852","Mother","or",4.51095140314853,"question",9,2665,0.00337711069418386,3.37711069418387
"10853","Mother","or",4.51368925393566,"declarative",7,2286,0.00306211723534558,3.06211723534558
"10854","Mother","or",4.51368925393566,"question",2,769,0.00260078023407022,2.60078023407022
"10855","Mother","or",4.51642710472279,"question",1,750,0.00133333333333333,1.33333333333333
"10856","Mother","or",4.52737850787132,"declarative",4,1742,0.00229621125143513,2.29621125143513
"10857","Mother","or",4.52737850787132,"question",5,1514,0.00330250990752972,3.30250990752972
"10858","Mother","or",4.53011635865845,"declarative",1,1017,0.000983284169124877,0.983284169124877
"10859","Mother","or",4.53011635865845,"question",1,530,0.00188679245283019,1.88679245283019
"10860","Mother","or",4.54654346338125,"question",2,115,0.0173913043478261,17.3913043478261
"10861","Mother","or",4.55201916495551,"imperative",1,223,0.00448430493273543,4.48430493273543
"10862","Mother","or",4.55201916495551,"question",2,981,0.00203873598369011,2.03873598369011
"10863","Mother","or",4.56570841889117,"question",7,730,0.00958904109589041,9.58904109589041
"10864","Mother","or",4.57392197125257,"other",1,45,0.0222222222222222,22.2222222222222
"10865","Mother","or",4.57392197125257,"question",3,244,0.0122950819672131,12.2950819672131
"10866","Mother","or",4.5766598220397,"declarative",2,1481,0.00135043889264011,1.35043889264011
"10867","Mother","or",4.5766598220397,"question",3,592,0.00506756756756757,5.06756756756757
"10868","Mother","or",4.57939767282683,"declarative",2,580,0.00344827586206897,3.44827586206897
"10869","Mother","or",4.57939767282683,"question",1,189,0.00529100529100529,5.29100529100529
"10870","Mother","or",4.58607118412047,"declarative",9,7374,0.00122050447518308,1.22050447518308
"10871","Mother","or",4.58607118412047,"imperative",2,329,0.0060790273556231,6.0790273556231
"10872","Mother","or",4.58607118412047,"other",5,567,0.00881834215167548,8.81834215167548
"10873","Mother","or",4.58607118412047,"question",16,3747,0.00427008273285295,4.27008273285295
"10874","Mother","or",4.59428473648186,"declarative",3,1234,0.00243111831442464,2.43111831442464
"10875","Mother","or",4.59428473648186,"question",4,1270,0.0031496062992126,3.1496062992126
"10876","Mother","or",4.59976043805613,"declarative",2,2867,0.00069759330310429,0.69759330310429
"10877","Mother","or",4.60797399041752,"declarative",12,5010,0.00239520958083832,2.39520958083832
"10878","Mother","or",4.60797399041752,"question",4,1570,0.00254777070063694,2.54777070063694
"10879","Mother","or",4.61071184120465,"declarative",8,3914,0.00204394481349004,2.04394481349004
"10880","Mother","or",4.61071184120465,"question",19,2017,0.00941993058998513,9.41993058998513
"10881","Mother","or",4.61344969199179,"declarative",3,2511,0.001194743130227,1.194743130227
"10882","Mother","or",4.61344969199179,"other",1,84,0.0119047619047619,11.9047619047619
"10883","Mother","or",4.61618754277892,"other",1,47,0.0212765957446809,21.2765957446809
"10884","Mother","or",4.62166324435318,"declarative",2,737,0.00271370420624152,2.71370420624152
"10885","Mother","or",4.62987679671458,"declarative",3,3142,0.000954805856142584,0.954805856142584
"10886","Mother","or",4.62987679671458,"question",5,734,0.00681198910081744,6.81198910081744
"10887","Mother","or",4.63261464750171,"declarative",3,2007,0.00149476831091181,1.49476831091181
"10888","Mother","or",4.63261464750171,"question",4,631,0.0063391442155309,6.3391442155309
"10889","Mother","or",4.6490417522245,"declarative",2,732,0.00273224043715847,2.73224043715847
"10890","Mother","or",4.6490417522245,"question",4,529,0.00756143667296786,7.56143667296786
"10891","Mother","or",4.65451745379877,"question",3,680,0.00441176470588235,4.41176470588235
"10892","Mother","or",4.66273100616016,"question",3,833,0.00360144057623049,3.60144057623049
"10893","Mother","or",4.66666666666667,"declarative",10,4420,0.00226244343891403,2.26244343891403
"10894","Mother","or",4.66666666666667,"other",1,260,0.00384615384615385,3.84615384615385
"10895","Mother","or",4.66666666666667,"question",12,2313,0.00518806744487678,5.18806744487678
"10896","Mother","or",4.6694045174538,"declarative",9,3549,0.00253592561284869,2.53592561284869
"10897","Mother","or",4.6694045174538,"question",12,2135,0.00562060889929742,5.62060889929742
"10898","Mother","or",4.67488021902806,"declarative",4,4020,0.00099502487562189,0.99502487562189
"10899","Mother","or",4.67488021902806,"other",3,605,0.00495867768595041,4.95867768595041
"10900","Mother","or",4.67488021902806,"question",8,1793,0.00446179587283882,4.46179587283882
"10901","Mother","or",4.6776180698152,"declarative",2,1988,0.00100603621730382,1.00603621730382
"10902","Mother","or",4.68309377138946,"declarative",7,3477,0.00201322979580098,2.01322979580098
"10903","Mother","or",4.68309377138946,"question",3,1534,0.00195567144719687,1.95567144719687
"10904","Mother","or",4.68583162217659,"question",1,236,0.00423728813559322,4.23728813559322
"10905","Mother","or",4.68856947296372,"declarative",1,1796,0.000556792873051225,0.556792873051225
"10906","Mother","or",4.68856947296372,"question",2,416,0.00480769230769231,4.80769230769231
"10907","Mother","or",4.69130732375086,"declarative",5,3873,0.00129098889749548,1.29098889749548
"10908","Mother","or",4.69130732375086,"question",18,2435,0.00739219712525667,7.39219712525667
"10909","Mother","or",4.69404517453799,"declarative",2,2452,0.000815660685154976,0.815660685154976
"10910","Mother","or",4.69404517453799,"other",1,252,0.00396825396825397,3.96825396825397
"10911","Mother","or",4.69404517453799,"question",1,1165,0.000858369098712446,0.858369098712446
"10912","Mother","or",4.70225872689938,"declarative",1,523,0.00191204588910134,1.91204588910134
"10913","Mother","or",4.70499657768652,"declarative",2,1748,0.0011441647597254,1.1441647597254
"10914","Mother","or",4.70499657768652,"other",1,53,0.0188679245283019,18.8679245283019
"10915","Mother","or",4.70499657768652,"question",3,657,0.0045662100456621,4.5662100456621
"10916","Mother","or",4.72142368240931,"question",1,426,0.00234741784037559,2.34741784037559
"10917","Mother","or",4.72416153319644,"question",5,1382,0.00361794500723589,3.61794500723589
"10918","Mother","or",4.7460643394935,"declarative",7,2184,0.00320512820512821,3.2051282051282
"10919","Mother","or",4.7460643394935,"question",1,1335,0.000749063670411985,0.749063670411985
"10920","Mother","or",4.75,"declarative",213,127635,0.00166882124809026,1.66882124809026
"10921","Mother","or",4.75,"imperative",1,3791,0.000263782643102084,0.263782643102084
"10922","Mother","or",4.75,"other",33,9349,0.00352978928227618,3.52978928227618
"10923","Mother","or",4.75,"question",235,45995,0.00510925100554408,5.10925100554408
"10924","Mother","or",4.75273785078713,"declarative",1,231,0.00432900432900433,4.32900432900433
"10925","Mother","or",4.75547570157426,"declarative",1,724,0.00138121546961326,1.38121546961326
"10926","Mother","or",4.75547570157426,"question",1,342,0.00292397660818713,2.92397660818713
"10927","Mother","or",4.76095140314853,"declarative",8,3362,0.00237953599048186,2.37953599048186
"10928","Mother","or",4.76095140314853,"other",1,468,0.00213675213675214,2.13675213675214
"10929","Mother","or",4.76095140314853,"question",2,1872,0.00106837606837607,1.06837606837607
"10930","Mother","or",4.76368925393566,"declarative",10,5896,0.00169606512890095,1.69606512890095
"10931","Mother","or",4.76368925393566,"question",6,1461,0.00410677618069815,4.10677618069815
"10932","Mother","or",4.76642710472279,"declarative",13,3560,0.00365168539325843,3.65168539325843
"10933","Mother","or",4.76642710472279,"other",7,657,0.0106544901065449,10.6544901065449
"10934","Mother","or",4.76642710472279,"question",10,2148,0.00465549348230913,4.65549348230912
"10935","Mother","or",4.76916495550992,"declarative",19,7837,0.00242439709072349,2.42439709072349
"10936","Mother","or",4.76916495550992,"imperative",1,293,0.00341296928327645,3.41296928327645
"10937","Mother","or",4.76916495550992,"other",4,809,0.00494437577255871,4.94437577255871
"10938","Mother","or",4.76916495550992,"question",11,5099,0.00215728574230241,2.15728574230241
"10939","Mother","or",4.77464065708419,"declarative",1,2548,0.000392464678178964,0.392464678178964
"10940","Mother","or",4.77464065708419,"question",12,2149,0.00558399255467659,5.58399255467659
"10941","Mother","or",4.78011635865845,"declarative",1,774,0.00129198966408269,1.29198966408269
"10942","Mother","or",4.78285420944558,"declarative",4,2598,0.00153964588144727,1.53964588144727
"10943","Mother","or",4.78285420944558,"question",6,1164,0.00515463917525773,5.15463917525773
"10944","Mother","or",4.78832991101985,"question",2,978,0.00204498977505112,2.04498977505112
"10945","Mother","or",4.79106776180698,"declarative",1,1414,0.000707213578500707,0.707213578500707
"10946","Mother","or",4.79106776180698,"question",1,678,0.00147492625368732,1.47492625368732
"10947","Mother","or",4.79380561259411,"declarative",6,1236,0.00485436893203883,4.85436893203883
"10948","Mother","or",4.79380561259411,"other",1,159,0.00628930817610063,6.28930817610063
"10949","Mother","or",4.79380561259411,"question",1,415,0.00240963855421687,2.40963855421687
"10950","Mother","or",4.79928131416838,"declarative",3,832,0.00360576923076923,3.60576923076923
"10951","Mother","or",4.80749486652977,"declarative",1,2078,0.000481231953801732,0.481231953801732
"10952","Mother","or",4.80749486652977,"question",2,1066,0.00187617260787992,1.87617260787993
"10953","Mother","or",4.81023271731691,"declarative",12,1415,0.00848056537102473,8.48056537102473
"10954","Mother","or",4.81023271731691,"question",4,1180,0.00338983050847458,3.38983050847458
"10955","Mother","or",4.81297056810404,"declarative",2,808,0.00247524752475248,2.47524752475248
"10956","Mother","or",4.82392197125257,"declarative",3,516,0.00581395348837209,5.81395348837209
"10957","Mother","or",4.83333333333333,"declarative",3,2817,0.00106496272630458,1.06496272630458
"10958","Mother","or",4.83333333333333,"question",4,1292,0.00309597523219814,3.09597523219814
"10959","Mother","or",4.83607118412047,"declarative",1,2386,0.000419111483654652,0.419111483654652
"10960","Mother","or",4.8388090349076,"declarative",3,2640,0.00113636363636364,1.13636363636364
"10961","Mother","or",4.8388090349076,"question",6,1341,0.00447427293064877,4.47427293064877
"10962","Mother","or",4.84154688569473,"declarative",2,560,0.00357142857142857,3.57142857142857
"10963","Mother","or",4.84154688569473,"question",2,354,0.00564971751412429,5.64971751412429
"10964","Mother","or",4.84428473648186,"declarative",2,4153,0.000481579581025764,0.481579581025764
"10965","Mother","or",4.84428473648186,"other",2,320,0.00625,6.25
"10966","Mother","or",4.84428473648186,"question",6,1833,0.00327332242225859,3.27332242225859
"10967","Mother","or",4.84702258726899,"declarative",9,3422,0.00263004091174752,2.63004091174752
"10968","Mother","or",4.84702258726899,"other",3,160,0.01875,18.75
"10969","Mother","or",4.84702258726899,"question",9,1489,0.00604432505036938,6.04432505036938
"10970","Mother","or",4.84976043805613,"declarative",11,5536,0.00198699421965318,1.98699421965318
"10971","Mother","or",4.84976043805613,"other",5,526,0.00950570342205323,9.50570342205323
"10972","Mother","or",4.84976043805613,"question",7,1555,0.0045016077170418,4.5016077170418
"10973","Mother","or",4.85523613963039,"question",2,220,0.00909090909090909,9.09090909090909
"10974","Mother","or",4.86071184120465,"declarative",12,3629,0.00330669605952053,3.30669605952053
"10975","Mother","or",4.86071184120465,"other",1,308,0.00324675324675325,3.24675324675325
"10976","Mother","or",4.86071184120465,"question",13,3038,0.00427913100724161,4.27913100724161
"10977","Mother","or",4.86344969199179,"question",1,230,0.00434782608695652,4.34782608695652
"10978","Mother","or",4.87440109514031,"question",4,768,0.00520833333333333,5.20833333333333
"10979","Mother","or",4.88809034907598,"question",3,549,0.00546448087431694,5.46448087431694
"10980","Mother","or",4.89630390143737,"declarative",1,656,0.00152439024390244,1.52439024390244
"10981","Mother","or",4.89630390143737,"question",1,366,0.00273224043715847,2.73224043715847
"10982","Mother","or",4.8990417522245,"declarative",1,2630,0.000380228136882129,0.380228136882129
"10983","Mother","or",4.8990417522245,"question",2,595,0.00336134453781513,3.36134453781513
"10984","Mother","or",4.9072553045859,"declarative",1,646,0.00154798761609907,1.54798761609907
"10985","Mother","or",4.9072553045859,"question",1,285,0.00350877192982456,3.50877192982456
"10986","Mother","or",4.91273100616016,"question",2,122,0.0163934426229508,16.3934426229508
"10987","Mother","or",4.91666666666667,"declarative",17,5460,0.00311355311355311,3.11355311355311
"10988","Mother","or",4.91666666666667,"other",2,185,0.0108108108108108,10.8108108108108
"10989","Mother","or",4.91666666666667,"question",10,1130,0.00884955752212389,8.84955752212389
"10990","Mother","or",4.9194045174538,"declarative",9,5669,0.00158758158405362,1.58758158405362
"10991","Mother","or",4.9194045174538,"other",1,419,0.00238663484486874,2.38663484486874
"10992","Mother","or",4.9194045174538,"question",10,2582,0.00387296669248644,3.87296669248644
"10993","Mother","or",4.92214236824093,"question",3,1140,0.00263157894736842,2.63157894736842
"10994","Mother","or",4.93035592060233,"declarative",3,3017,0.000994365263506795,0.994365263506795
"10995","Mother","or",4.93035592060233,"question",6,1463,0.00410116199589884,4.10116199589884
"10996","Mother","or",4.93309377138946,"declarative",6,3866,0.00155199172271081,1.55199172271081
"10997","Mother","or",4.93309377138946,"other",1,299,0.00334448160535117,3.34448160535117
"10998","Mother","or",4.93309377138946,"question",5,1537,0.00325309043591412,3.25309043591412
"10999","Mother","or",4.93583162217659,"other",1,74,0.0135135135135135,13.5135135135135
"11000","Mother","or",4.93583162217659,"question",1,637,0.00156985871271586,1.56985871271586
"11001","Mother","or",4.93856947296372,"declarative",12,4943,0.00242767550070807,2.42767550070807
"11002","Mother","or",4.93856947296372,"question",3,1692,0.00177304964539007,1.77304964539007
"11003","Mother","or",4.95225872689938,"declarative",1,954,0.0010482180293501,1.0482180293501
"11004","Mother","or",4.95225872689938,"question",1,231,0.00432900432900433,4.32900432900433
"11005","Mother","or",4.96868583162218,"declarative",2,597,0.0033500837520938,3.3500837520938
"11006","Mother","or",4.97142368240931,"declarative",6,4129,0.00145313635262775,1.45313635262775
"11007","Mother","or",4.97142368240931,"question",8,2005,0.00399002493765586,3.99002493765586
"11008","Mother","or",4.97689938398357,"declarative",3,1387,0.00216294160057678,2.16294160057678
"11009","Mother","or",4.97689938398357,"question",3,612,0.00490196078431373,4.90196078431373
"11010","Mother","or",4.97963723477071,"declarative",2,4284,0.000466853408029879,0.466853408029879
"11011","Mother","or",4.97963723477071,"other",1,268,0.00373134328358209,3.73134328358209
"11012","Mother","or",4.97963723477071,"question",5,2477,0.0020185708518369,2.0185708518369
"11013","Mother","or",4.9878507871321,"declarative",2,899,0.00222469410456062,2.22469410456062
"11014","Mother","or",4.9878507871321,"question",2,297,0.00673400673400673,6.73400673400673
"11015","Mother","or",4.99058863791923,"declarative",1,73,0.0136986301369863,13.6986301369863
"11016","Mother","or",4.99332648870637,"declarative",2,2265,0.000883002207505519,0.883002207505519
"11017","Mother","or",4.99332648870637,"question",2,1159,0.00172562553925798,1.72562553925798
"11018","Mother","or",5,"declarative",4,2899,0.00137978613314936,1.37978613314936
"11019","Mother","or",5,"question",7,1374,0.00509461426491994,5.09461426491994
"11020","Mother","or",5.0082135523614,"declarative",2,437,0.0045766590389016,4.5766590389016
"11021","Mother","or",5.01095140314853,"declarative",1,136,0.00735294117647059,7.35294117647059
"11022","Mother","or",5.01368925393566,"declarative",6,1717,0.0034944670937682,3.4944670937682
"11023","Mother","or",5.01916495550992,"declarative",2,1276,0.00156739811912226,1.56739811912226
"11024","Mother","or",5.01916495550992,"question",3,838,0.0035799522673031,3.5799522673031
"11025","Mother","or",5.03011635865845,"declarative",1,113,0.00884955752212389,8.84955752212389
"11026","Mother","or",5.04380561259411,"declarative",2,2817,0.00070997515086972,0.70997515086972
"11027","Mother","or",5.04380561259411,"question",5,1506,0.00332005312084993,3.32005312084993
"11028","Mother","or",5.0684462696783,"declarative",1,555,0.0018018018018018,1.8018018018018
"11029","Mother","or",5.0888090349076,"declarative",1,1067,0.000937207122774133,0.937207122774133
"11030","Mother","or",5.0888090349076,"other",1,105,0.00952380952380952,9.52380952380953
"11031","Mother","or",5.09702258726899,"declarative",2,1394,0.00143472022955524,1.43472022955524
"11032","Mother","or",5.09702258726899,"imperative",1,119,0.00840336134453781,8.40336134453782
"11033","Mother","or",5.09702258726899,"question",1,470,0.00212765957446809,2.12765957446809
"11034","Mother","or",5.09976043805613,"declarative",2,1076,0.00185873605947955,1.85873605947955
"11035","Mother","or",5.09976043805613,"question",4,527,0.00759013282732448,7.59013282732448
"11036","Mother","or",5.11892539356605,"declarative",1,2235,0.000447427293064877,0.447427293064877
"11037","Mother","or",5.11892539356605,"imperative",1,139,0.00719424460431655,7.19424460431655
"11038","Mother","or",5.12713894592745,"declarative",1,969,0.00103199174406605,1.03199174406605
"11039","Mother","or",5.12713894592745,"other",1,41,0.024390243902439,24.390243902439
"11040","Mother","or",5.12713894592745,"question",3,512,0.005859375,5.859375
"11041","Mother","or",5.16666666666667,"declarative",3,3846,0.00078003120124805,0.78003120124805
"11042","Mother","or",5.16666666666667,"other",1,155,0.00645161290322581,6.45161290322581
"11043","Mother","or",5.16666666666667,"question",1,1632,0.000612745098039216,0.612745098039216
"11044","Mother","or",5.18583162217659,"declarative",2,1201,0.00166527893422148,1.66527893422148
"11045","Mother","or",5.18583162217659,"question",3,299,0.0100334448160535,10.0334448160535
"11046","Mother","or",5.18856947296372,"declarative",3,1611,0.00186219739292365,1.86219739292365
"11047","Mother","or",5.18856947296372,"other",3,101,0.0297029702970297,29.7029702970297
"11048","Mother","or",5.18856947296372,"question",4,915,0.00437158469945355,4.37158469945355
"11049","Mother","or",5.19952087611225,"declarative",1,659,0.00151745068285281,1.51745068285281
"11050","Mother","or",5.19952087611225,"question",1,555,0.0018018018018018,1.8018018018018
"11051","Mother","or",5.24058863791923,"declarative",2,1155,0.00173160173160173,1.73160173160173
"11052","Mother","or",5.24058863791923,"question",2,394,0.0050761421319797,5.07614213197969
"11053","Mother","or",5.25,"question",1,500,0.002,2
"11054","Mother","or",5.26642710472279,"question",1,911,0.00109769484083425,1.09769484083425
"11055","Mother","or",5.27464065708419,"question",1,62,0.0161290322580645,16.1290322580645
"11056","Mother","or",5.29380561259411,"declarative",8,4676,0.00171086398631309,1.71086398631309
"11057","Mother","or",5.29380561259411,"question",10,1597,0.00626174076393237,6.26174076393237
"11058","Mother","or",5.32939767282683,"question",1,268,0.00373134328358209,3.73134328358209
"11059","Mother","or",5.35523613963039,"declarative",3,1818,0.00165016501650165,1.65016501650165
"11060","Mother","or",5.35523613963039,"question",1,864,0.00115740740740741,1.15740740740741
"11061","Mother","or",5.36344969199179,"declarative",5,2756,0.00181422351233672,1.81422351233672
"11062","Mother","or",5.36344969199179,"question",2,891,0.00224466891133558,2.24466891133558
"11063","Mother","or",5.37166324435318,"declarative",5,4128,0.00121124031007752,1.21124031007752
"11064","Mother","or",5.37166324435318,"other",1,80,0.0125,12.5
"11065","Mother","or",5.37166324435318,"question",2,1061,0.00188501413760603,1.88501413760603
"11066","Mother","or",5.38535249828884,"declarative",1,953,0.00104931794333683,1.04931794333683
"11067","Mother","or",5.39082819986311,"declarative",2,391,0.0051150895140665,5.1150895140665
"11068","Mother","or",5.39630390143737,"declarative",1,540,0.00185185185185185,1.85185185185185
"11069","Mother","or",5.40451745379877,"declarative",3,1411,0.00212615166548547,2.12615166548547
"11070","Mother","or",5.43035592060233,"other",1,55,0.0181818181818182,18.1818181818182
"11071","Mother","or",5.43035592060233,"question",2,406,0.00492610837438424,4.92610837438424
"11072","Mother","or",5.43309377138946,"declarative",5,689,0.00725689404934688,7.25689404934688
"11073","Mother","or",5.43309377138946,"question",1,841,0.00118906064209275,1.18906064209275
"11074","Mother","or",5.44678302532512,"declarative",5,3042,0.00164365548980934,1.64365548980934
"11075","Mother","or",5.44678302532512,"imperative",1,228,0.0043859649122807,4.3859649122807
"11076","Mother","or",5.44678302532512,"question",3,1210,0.00247933884297521,2.47933884297521
"11077","Mother","or",5.44952087611225,"question",2,119,0.0168067226890756,16.8067226890756
"11078","Mother","or",5.46321013004791,"declarative",4,1924,0.00207900207900208,2.07900207900208
"11079","Mother","or",5.46321013004791,"question",1,313,0.00319488817891374,3.19488817891374
"11080","Mother","or",5.4960643394935,"declarative",6,2396,0.00250417362270451,2.50417362270451
"11081","Mother","or",5.4960643394935,"other",1,57,0.0175438596491228,17.5438596491228
"11082","Mother","or",5.4960643394935,"question",2,801,0.00249687890137328,2.49687890137328
"11083","Mother","or",5.50547570157426,"declarative",2,1522,0.00131406044678055,1.31406044678055
"11084","Mother","or",5.50547570157426,"other",1,73,0.0136986301369863,13.6986301369863
"11085","Mother","or",5.50547570157426,"question",4,652,0.00613496932515337,6.13496932515337
"11086","Mother","or",5.53011635865845,"declarative",6,3326,0.00180396873120866,1.80396873120866
